submit 2250 4144
submit 679 31673
rank 3534
submit 4886 19233
submit 5891 48866
top_k 19
top_k 3
top_k 15
submit 9593 2957
top_k 23
submit 7730 6952
submit 4245 26064
top_k 5
top_k 17
rank 2019
remove 4677
submit 544 28597
top_k 24
top_k 38
submit 7163 9381
submit 5752 24960
rank 3761
remove 1306
top_k 28
submit 6640 46497
rank 29
remove 6867
remove 6065
top_k 24
remove 7311
submit 1140 47442
submit 6705 27885
submit 1750 18072
remove 2902
top_k 38
remove 4843
top_k 33
remove 2138
submit 2797 24891
remove 3259
remove 6365
submit 2891 33862
rank 4659
rank 6519
remove 9059
top_k 32
remove 1165
submit 5412 36489
top_k 32
rank 539
remove 5370
submit 2983 27033
remove 5602
top_k 43
rank 5219
remove 8132
submit 8169 36805
top_k 49
submit 1162 34346
submit 3970 15324
submit 9984 32089
submit 3235 13152
submit 4182 48146
top_k 36
top_k 48
top_k 1
rank 1269
remove 4852
submit 8377 11406
remove 9413
submit 269 31164
submit 1516 30818
rank 3075
submit 9571 22251
submit 9110 31441
submit 6060 45298
top_k 10
remove 9373
top_k 42
remove 3347
remove 952
remove 5280
top_k 7
rank 95
top_k 18
rank 9677
top_k 32
submit 6718 41469
rank 7353
top_k 19
remove 9872
remove 2077
rank 2975
remove 5145
submit 9244 45020
remove 4170
remove 2003
submit 2281 9908
top_k 16
top_k 15
top_k 20
submit 9167 8629
top_k 30
remove 7297
submit 5494 4845
remove 6212
submit 8701 6615
top_k 44
rank 220
remove 1487
top_k 32
top_k 29
remove 565
rank 3253
rank 8526
remove 8752
submit 4883 44667
submit 6158 22219
remove 835
rank 1616
top_k 32
rank 5911
submit 4937 7492
top_k 39
submit 1092 14063
remove 6445
remove 7776
submit 5509 36326
rank 4678
rank 1657
remove 2711
top_k 16
remove 6323
submit 1657 20181
remove 1881
rank 4806
submit 7343 23413
rank 3598
submit 8895 7988
top_k 35
submit 7060 28678
remove 4664
remove 6052
top_k 5
rank 235
remove 399
top_k 17
submit 6234 19256
submit 6422 45902
top_k 39
rank 948
remove 760
rank 1752
submit 7861 39342
remove 7612
rank 6251
rank 4578
rank 7599
top_k 2
submit 2010 15111
remove 1468
rank 7503
rank 9158
submit 8251 22247
submit 8026 32519
submit 9838 7408
remove 623
remove 3847
remove 213
submit 9720 41196
remove 3159
submit 735 25102
rank 7411
submit 7644 14560
submit 3795 27906
rank 6572
top_k 47
submit 7340 42302
rank 7317
rank 4798
top_k 11
remove 2123
remove 605
submit 9466 33850
rank 9749
submit 3558 37791
submit 4239 2923
remove 6054
top_k 6
rank 8092
rank 8682
submit 2621 21016
submit 8405 43404
remove 6571
submit 1943 29995
top_k 50
submit 3379 16321
remove 5578
rank 2075
remove 7958
submit 4791 43421
remove 7243
submit 1709 35061
submit 6428 6973
remove 5568
submit 8130 22150
remove 9817
top_k 36
remove 737
top_k 6
submit 1679 40145
submit 8472 40523
remove 810
submit 4892 31619
submit 7916 8979
remove 8952
top_k 25
rank 6688
rank 5907
remove 6666
remove 4997
remove 3310
rank 8852
rank 8875
submit 8938 34445
submit 7385 36140
remove 533
top_k 49
top_k 6
remove 3657
remove 6347
remove 1574
rank 8449
top_k 40
top_k 7
rank 2355
remove 2234
top_k 8
submit 3444 2614
top_k 42
submit 9391 33051
top_k 50
submit 8246 46640
submit 9480 25257
remove 561
submit 7616 41779
remove 9444
submit 9293 27031
rank 6635
rank 3355
submit 8869 7998
submit 5060 26547
submit 5319 716
top_k 32
top_k 5
remove 9108
rank 5245
submit 4906 17999
submit 4903 37701
top_k 14
submit 7351 12603
remove 394
top_k 49
remove 8144
rank 7849
submit 7912 39731
submit 6590 13091
submit 9935 5944
submit 3412 24513
rank 9320
remove 775
submit 2624 46393
remove 1128
rank 4484
submit 2434 35638
remove 1496
rank 23
submit 9138 2643
remove 1567
top_k 30
remove 1898
submit 2635 27589
top_k 50
submit 5248 15551
remove 8337
submit 4898 28003
rank 5210
submit 3109 2593
remove 8260
submit 7358 7415
submit 8717 3946
rank 901
top_k 19
remove 7682
remove 9657
submit 8051 3949
submit 1211 624
submit 2440 495
submit 4655 26485
top_k 49
rank 9939
submit 4423 18551
top_k 42
submit 7218 41775
submit 1833 37097
remove 8202
submit 9125 42870
top_k 4
top_k 46
rank 4376
submit 118 22217
submit 7242 24461
submit 4199 29538
submit 6850 49460
submit 5105 18262
top_k 24
remove 9157
remove 7385
top_k 2
top_k 8
top_k 24
submit 8489 44548
remove 8126
remove 8301
top_k 41
submit 783 34083
remove 8520
submit 6823 4308
rank 875
submit 1818 24157
rank 5099
top_k 34
top_k 9
remove 1968
rank 9817
top_k 23
top_k 39
remove 783
submit 1375 22214
remove 1950
remove 8524
submit 885 42903
rank 959
submit 6938 10080
submit 6476 36854
top_k 45
submit 7666 3936
submit 1252 7931
top_k 47
submit 3146 4163
remove 1444
remove 4052
submit 9369 11705
top_k 17
remove 6476
remove 8877
rank 8181
submit 8457 7863
rank 7347
rank 9247
submit 5329 34104
top_k 32
top_k 46
rank 2095
top_k 27
remove 4529
submit 8368 38969
submit 4915 18985
top_k 10
submit 394 22027
remove 8068
top_k 4
rank 9970
top_k 2
submit 8313 4993
submit 9150 7249
rank 8880
submit 2403 5398
submit 701 28728
rank 8054
submit 9320 28956
rank 7243
rank 3
submit 6221 28134
submit 9713 550
submit 8377 37781
top_k 29
rank 8556
top_k 30
remove 7708
submit 6928 20160
rank 5806
remove 906
rank 7694
submit 3973 40766
submit 8374 23366
rank 3674
submit 5716 19348
submit 9620 20239
submit 4761 24175
submit 5079 39934
submit 3346 14039
rank 6132
remove 6774
top_k 28
submit 7623 28570
remove 9138
top_k 12
top_k 8
submit 3415 21515
rank 1101
rank 1010
submit 9840 13894
top_k 17
submit 2490 35612
submit 2206 393
rank 8340
submit 4046 24887
remove 3738
remove 925
submit 6133 17398
submit 9208 34799
remove 36
top_k 9
remove 9150
remove 6196
remove 7754
top_k 27
remove 6272
submit 4428 241
remove 7603
submit 3323 41657
top_k 41
top_k 48
remove 4351
rank 8498
remove 258
submit 7477 17738
top_k 37
rank 8450
remove 425
submit 5608 48472
submit 2753 31744
top_k 41
remove 5073
remove 1594
submit 8241 13676
submit 1741 2795
submit 6899 49936
submit 8220 17851
top_k 25
rank 4888
remove 3549
remove 2614
submit 6794 18176
remove 4569
top_k 34
remove 1188
remove 4428
rank 236
top_k 18
remove 619
submit 5128 13933
rank 2022
top_k 5
remove 1052
rank 9063
submit 548 40208
submit 991 33314
submit 6814 32659
remove 7796
submit 4638 26897
remove 7093
top_k 3
top_k 42
submit 8102 18841
submit 2059 47961
submit 9816 44005
top_k 21
top_k 1
submit 8376 10856
rank 2304
remove 4595
remove 7129
rank 4367
submit 7289 35168
submit 6535 35494
submit 4197 2256
submit 2881 1103
rank 589
remove 1166
rank 1126
remove 3111
rank 2105
top_k 30
top_k 16
top_k 45
submit 1859 45900
remove 2940
rank 2713
remove 5474
top_k 35
submit 1121 29591
top_k 41
top_k 44
rank 8588
rank 847
rank 578
submit 2932 12706
rank 616
top_k 14
submit 2796 835
remove 6676
rank 7882
remove 7592
submit 498 8941
submit 7793 39697
remove 9499
rank 7030
submit 8178 17189
remove 6753
rank 5640
top_k 1
top_k 9
remove 2809
rank 2573
top_k 50
remove 2954
rank 2449
rank 1810
rank 4964
rank 2740
rank 7979
rank 2809
top_k 17
top_k 7
submit 3846 11965
submit 7755 46977
top_k 46
rank 7321
submit 8767 19055
submit 5916 14366
top_k 39
remove 6318
submit 1173 44245
remove 6381
submit 1959 35154
remove 6276
remove 1426
submit 9539 4798
submit 7463 40587
submit 6307 49078
rank 6280
submit 4935 19600
rank 2197
remove 5283
rank 4589
remove 2575
top_k 22
submit 2657 31963
rank 1999
remove 478
submit 6177 42828
remove 7019
remove 8256
top_k 24
top_k 47
rank 8847
submit 9769 38715
rank 1499
top_k 35
remove 1892
top_k 33
submit 6229 38028
remove 3353
submit 7107 33250
submit 597 17741
submit 4897 25191
top_k 14
remove 2611
remove 1230
top_k 50
remove 4251
submit 4833 36096
submit 5294 49108
remove 8530
rank 8049
submit 4084 7680
top_k 50
remove 2084
submit 5256 12497
remove 1603
rank 9063
rank 4366
submit 8121 37565
submit 3111 27968
rank 7062
top_k 41
submit 9662 2775
top_k 14
top_k 2
remove 2211
top_k 37
top_k 9
submit 3404 18969
remove 653
top_k 16
submit 3035 10299
top_k 36
top_k 13
remove 1018
rank 5379
submit 7218 14509
top_k 34
rank 4068
top_k 30
top_k 18
remove 1758
top_k 40
rank 4468
submit 3505 28853
submit 83 42033
top_k 21
remove 2755
top_k 47
remove 2490
remove 4608
top_k 4
remove 8306
top_k 19
submit 8789 1646
rank 5691
submit 75 16240
submit 642 41327
top_k 14
rank 5639
submit 957 40193
top_k 41
rank 770
rank 1779
submit 6056 22573
remove 3875
submit 3809 35594
remove 2229
submit 7985 34045
top_k 36
submit 9720 1609
remove 3409
submit 4161 11015
submit 1059 31511
top_k 9
submit 8826 29661
remove 1605
remove 8428
remove 735
remove 9408
remove 4854
remove 8693
rank 4295
submit 6583 31002
rank 7400
rank 2352
rank 9892
submit 8604 14086
submit 2461 27897
remove 9816
submit 7325 37283
submit 1532 8551
remove 6814
remove 2403
top_k 28
remove 8884
submit 3943 11272
top_k 23
remove 103
top_k 22
top_k 1
top_k 48
submit 424 4866
rank 4029
top_k 43
rank 4523
submit 1026 46935
top_k 41
remove 325
remove 3085
rank 1705
submit 6610 3653
rank 9657
submit 7378 33724
submit 1863 7282
remove 7968
submit 1821 35265
submit 6899 22457
submit 5893 27220
submit 2635 43398
rank 6966
rank 7869
remove 1133
remove 3107
submit 6636 35912
remove 230
rank 751
rank 9059
submit 7022 48304
rank 1154
remove 4399
top_k 14
top_k 26
remove 662
remove 6717
rank 4107
top_k 50
top_k 31
remove 2662
rank 8781
submit 3643 17945
submit 2131 15888
remove 6079
top_k 44
rank 7555
rank 5061
submit 8141 4506
remove 5114
top_k 24
submit 7797 30759
top_k 36
rank 357
remove 9946
submit 783 27608
remove 8701
remove 7333
submit 7395 24539
top_k 44
remove 7127
submit 1316 20776
remove 8713
submit 2813 7151
submit 228 10035
remove 4933
submit 1022 22288
top_k 9
submit 7844 12716
top_k 17
rank 5658
remove 3444
submit 9606 4559
remove 7383
remove 2696
submit 7189 12149
top_k 32
top_k 24
submit 1652 18317
remove 8388
rank 5514
submit 4789 2259
submit 1985 12833
submit 7270 25103
remove 8289
top_k 40
submit 9240 26735
remove 1817
submit 6695 41673
submit 9703 22747
remove 9919
submit 1236 18561
rank 4790
rank 5061
submit 7188 25974
rank 264
remove 1741
submit 4571 24753
rank 5300
submit 5970 40854
submit 166 20888
remove 3382
rank 4838
remove 8546
top_k 33
submit 4420 33366
remove 7714
submit 4521 5449
remove 6186
rank 6812
remove 281
rank 1599
submit 4165 13007
submit 8451 33377
rank 2320
submit 5801 22055
rank 6249
remove 3128
rank 8520
rank 6087
rank 3144
rank 9017
remove 8457
rank 5507
remove 9335
remove 2162
remove 9077
remove 2448
submit 6805 5202
submit 4494 49348
rank 9883
rank 1939
rank 4320
remove 4382
submit 3698 7586
remove 359
remove 6907
top_k 13
remove 6523
submit 6970 25958
top_k 47
top_k 7
top_k 27
top_k 33
submit 541 31598
top_k 4
top_k 36
rank 5669
submit 120 13977
submit 6789 1838
rank 3801
rank 4518
top_k 31
remove 1228
remove 1403
top_k 16
remove 2900
top_k 33
rank 2054
remove 9253
remove 3357
submit 782 40271
submit 2504 6747
submit 9059 34370
submit 9825 36276
remove 7451
submit 6400 11196
remove 6177
submit 319 2375
remove 7339
rank 3834
submit 6279 10792
remove 1998
submit 3766 16542
remove 1818
remove 9209
submit 2590 32799
submit 6140 47405
remove 786
rank 7808
submit 4318 24050
submit 4787 49876
submit 4007 30357
submit 8580 46729
remove 8254
submit 2118 20741
remove 200
submit 4948 43635
top_k 12
submit 508 48980
submit 7856 27947
submit 3432 8088
submit 1077 42230
remove 3075
remove 9019
submit 2484 42340
rank 6230
submit 4169 42070
submit 9804 31811
submit 8033 37784
top_k 11
remove 6092
submit 9435 26813
remove 571
submit 8351 11014
remove 6959
rank 1386
top_k 34
remove 6016
submit 6655 43464
remove 8762
submit 6824 45440
submit 630 18783
submit 9611 41838
top_k 17
submit 91 47717
submit 2795 16904
remove 5464
submit 1411 46514
submit 3657 30140
remove 7601
submit 4810 33347
remove 1763
rank 2116
remove 9906
top_k 42
remove 6823
remove 1971
submit 6763 20432
remove 1916
remove 9264
submit 6830 48748
submit 2887 47852
top_k 23
rank 7696
remove 501
top_k 19
submit 2252 27562
submit 1821 6185
submit 3008 40986
rank 6282
submit 3217 20607
remove 991
submit 5013 23650
submit 676 37797
remove 4213
rank 8512
rank 2238
submit 8492 16271
rank 3421
rank 5103
rank 9173
rank 5811
rank 3205
submit 1805 4993
top_k 13
top_k 43
top_k 33
submit 6937 25934
top_k 30
rank 3294
submit 8408 9472
top_k 7
submit 5510 9501
submit 9145 33512
rank 1365
remove 9795
submit 946 7593
remove 5963
submit 4301 17413
remove 9571
remove 5106
submit 8891 8052
submit 6388 11050
rank 2843
top_k 7
submit 8732 40765
submit 7526 6599
top_k 41
rank 7474
rank 4700
submit 1594 49402
rank 8808
submit 3348 22512
top_k 42
remove 1867
rank 6193
remove 880
submit 8069 34098
submit 6168 36177
submit 5977 2434
submit 9067 36560
submit 6798 8981
remove 9954
submit 3578 44501
rank 8517
remove 3578
remove 6433
submit 9673 8390
submit 3717 29365
top_k 46
submit 9697 42379
top_k 16
rank 5187
rank 1906
submit 633 26426
rank 2638
rank 1159
rank 8290
remove 9865
rank 1275
rank 250
submit 519 4245
rank 2575
submit 453 14555
remove 5447
remove 5105
rank 6099
top_k 21
remove 796
remove 2226
remove 6425
remove 5037
top_k 43
remove 4393
top_k 45
rank 3949
rank 4083
top_k 28
submit 1420 10557
submit 7486 8317
rank 3023
remove 8214
submit 3306 28937
top_k 47
rank 3191
top_k 47
submit 9871 47925
remove 5289
rank 4020
remove 8868
rank 7155
remove 1989
submit 7289 42839
top_k 47
remove 6990
remove 3520
rank 8598
rank 9180
remove 2206
rank 814
remove 6577
remove 2710
submit 793 27806
remove 1102
remove 8130
submit 3461 9524
submit 1732 8594
submit 3797 6392
rank 6865
top_k 13
remove 9807
top_k 40
submit 7369 31364
submit 5871 32746
rank 4218
rank 8570
remove 7489
submit 7019 48728
top_k 47
submit 7759 46374
submit 9267 37483
submit 2043 4542
submit 7601 3527
top_k 4
top_k 34
submit 3740 36620
remove 4899
remove 4231
rank 6492
submit 8415 20401
submit 2019 8302
submit 4220 33158
submit 5218 8935
remove 237
remove 6757
rank 7369
submit 5995 2629
remove 3369
top_k 43
top_k 5
submit 1913 24225
remove 5842
submit 4032 49906
submit 9365 49010
rank 9671
submit 1162 28239
submit 431 2658
submit 6712 47367
submit 7561 32508
submit 4844 22281
remove 3730
rank 9389
remove 3717
remove 9087
top_k 1
rank 3775
submit 5883 42883
rank 8603
submit 4130 46082
submit 1758 16479
remove 2253
remove 6619
remove 7973
rank 67
rank 3958
submit 188 6752
submit 8015 27866
top_k 5
submit 1063 15182
rank 1013
submit 5955 45943
remove 2142
remove 2812
rank 6042
submit 5150 22496
remove 4140
submit 4460 34547
top_k 47
submit 3643 30441
remove 2746
top_k 44
remove 9135
remove 3031
submit 8550 48102
remove 4008
top_k 36
submit 5166 12975
top_k 17
remove 1356
rank 3295
top_k 16
remove 289
submit 5606 14973
submit 8541 29658
submit 99 8157
remove 6093
remove 2734
submit 3915 30422
top_k 30
remove 6713
top_k 50
remove 2780
top_k 11
remove 3760
top_k 32
rank 9902
rank 5667
submit 3195 34723
top_k 1
submit 274 4962
remove 6574
submit 9406 7035
submit 6026 28290
remove 8513
top_k 31
top_k 9
rank 5173
remove 1172
remove 3550
submit 4206 3176
top_k 34
rank 2338
top_k 18
rank 1941
submit 9342 23646
submit 2882 30060
submit 6237 7939
rank 8744
submit 3792 23971
remove 1699
submit 9370 13123
top_k 37
submit 7352 42108
remove 7185
rank 5913
submit 7156 41614
remove 6861
top_k 24
submit 1120 44834
remove 6359
remove 8255
submit 8359 22545
remove 1838
top_k 12
submit 5037 12622
submit 7562 10898
submit 9018 9747
rank 7517
remove 2598
remove 6995
top_k 49
submit 6133 41371
submit 9630 30690
submit 3184 3123
remove 5973
top_k 43
submit 7754 794
remove 6859
remove 8732
rank 5290
top_k 26
remove 5932
top_k 6
submit 5512 46116
top_k 43
top_k 7
rank 5667
top_k 36
top_k 39
submit 4608 34754
submit 5474 42550
rank 8593
submit 2765 10324
rank 9050
remove 5178
top_k 34
submit 4705 28443
submit 4050 9936
submit 7500 42235
top_k 33
remove 1286
rank 8171
submit 8995 21819
top_k 45
submit 3848 17590
remove 3461
submit 1412 34213
submit 6417 17596
remove 8280
submit 5755 2922
submit 3810 32640
submit 8049 4534
submit 9040 14325
remove 4550
rank 6121
top_k 43
remove 692
top_k 7
remove 4704
rank 5772
top_k 25
top_k 27
submit 2313 14973
submit 4062 11152
submit 2293 5823
submit 1102 32816
remove 8735
submit 40 22287
submit 780 40253
submit 8373 512
rank 5258
remove 3758
top_k 42
remove 1807
rank 2964
top_k 18
rank 7117
rank 3162
rank 6679
submit 6239 18677
rank 4200
submit 410 25840
remove 6286
submit 4506 32274
top_k 10
top_k 26
remove 9390
submit 827 94
rank 6417
submit 3448 12545
submit 2824 4176
rank 4170
rank 7355
top_k 48
submit 3014 41804
rank 5516
submit 4838 49779
top_k 7
rank 1454
submit 254 49024
rank 3765
submit 2883 43950
submit 227 7064
submit 1921 29452
submit 9723 23226
submit 7219 46123
remove 459
submit 104 28567
submit 3930 9253
submit 8716 44642
submit 3703 29186
submit 4490 22008
remove 7494
submit 6197 29277
rank 2503
submit 646 34152
submit 5982 20598
submit 3790 23438
remove 8359
remove 4935
rank 8290
rank 3558
top_k 23
submit 606 21699
top_k 15
submit 4808 34602
rank 8427
submit 2415 36233
top_k 45
rank 8470
top_k 3
top_k 39
submit 5334 34653
submit 2196 27435
top_k 44
rank 3062
submit 3211 26415
rank 2020
rank 224
remove 2501
remove 7001
top_k 21
rank 2784
submit 6339 22084
rank 5690
submit 1750 9201
top_k 10
submit 4992 48842
submit 7047 2773
top_k 17
top_k 4
top_k 49
rank 3698
remove 1548
rank 4007
rank 8504
submit 576 25679
submit 1059 24860
remove 3331
submit 8323 41913
remove 8637
top_k 29
top_k 36
top_k 26
submit 5924 46938
submit 2379 11737
remove 6832
top_k 25
rank 6925
submit 3635 7197
remove 6305
remove 7081
rank 5586
rank 4712
rank 8542
top_k 24
top_k 7
rank 5766
rank 4856
submit 3290 22360
submit 1043 24487
rank 7333
submit 7581 40616
top_k 9
top_k 9
submit 6647 8441
rank 2870
rank 4757
remove 240
rank 1618
submit 5683 9052
submit 1201 14980
remove 856
remove 8568
submit 418 22135
rank 2295
submit 3432 41664
rank 5637
remove 1017
submit 1557 33717
submit 5639 22976
remove 3838
top_k 13
top_k 3
submit 1635 23840
rank 1493
remove 183
submit 9127 41040
rank 1588
submit 8239 5853
submit 7491 12360
rank 731
rank 8155
submit 5556 30756
top_k 44
remove 5079
submit 3461 47480
submit 3129 17776
remove 3435
submit 4731 38022
remove 9931
rank 3808
remove 9046
top_k 30
remove 417
remove 3210
submit 6574 27371
top_k 11
submit 3448 32364
rank 1801
submit 4342 8308
submit 143 6620
rank 9520
submit 5491 39231
submit 5959 38312
rank 1969
submit 9218 16729
rank 4576
submit 6283 16822
top_k 37
rank 4366
submit 902 21069
top_k 28
submit 9727 5436
submit 3626 26832
remove 9315
remove 2173
submit 94 10709
remove 3698
top_k 17
submit 7783 17616
remove 4841
top_k 33
top_k 2
submit 9951 49653
top_k 25
top_k 30
remove 7666
top_k 42
remove 4608
submit 6658 43991
top_k 16
remove 4778
remove 2
rank 3889
submit 8503 12165
remove 8681
top_k 41
top_k 30
remove 7322
submit 4200 10488
remove 872
remove 7787
top_k 50
rank 9979
remove 3851
submit 8753 2992
submit 8946 49390
remove 2737
submit 5933 24881
rank 7227
submit 9690 36855
rank 2813
rank 1393
submit 8394 22735
remove 1352
remove 9689
remove 1841
submit 6679 22618
submit 592 39274
top_k 45
top_k 50
top_k 29
submit 5617 31425
submit 9410 13295
top_k 12
submit 9302 16381
remove 1108
submit 2748 25372
submit 7069 9842
remove 7502
rank 9667
rank 6562
top_k 30
submit 6980 16216
submit 7430 14666
remove 5617
submit 5936 45992
remove 8438
submit 932 34738
submit 2808 7269
submit 9578 1345
submit 7100 6600
top_k 14
remove 1708
submit 5904 42155
submit 8700 35013
top_k 10
submit 975 37921
remove 9672
submit 3343 46400
submit 5647 37437
top_k 35
submit 5193 5598
submit 7294 25968
rank 6532
submit 9721 28729
remove 8423
rank 495
submit 5901 42864
submit 9890 32974
top_k 47
submit 5797 24546
submit 206 2219
remove 1340
submit 8862 16003
remove 6191
submit 6522 17238
submit 4047 29949
remove 2557
rank 2732
remove 7786
top_k 37
submit 507 37910
rank 5983
submit 3963 21448
remove 5620
submit 4309 13496
remove 8098
submit 4206 37001
rank 2564
top_k 31
submit 4300 21161
submit 2947 27892
remove 9666
remove 6167
rank 1532
remove 6879
submit 3603 8886
submit 1352 22207
remove 4838
top_k 28
submit 1282 33976
top_k 7
top_k 25
submit 5347 14068
rank 2480
submit 9593 17460
top_k 47
remove 1424
rank 3626
remove 685
submit 9610 20329
top_k 26
top_k 2
remove 1158
remove 9509
rank 1734
remove 8538
top_k 39
submit 9710 23568
rank 2078
submit 7162 9615
submit 1687 5285
rank 2621
remove 2114
remove 7912
submit 773 36840
rank 2699
submit 5510 19594
top_k 25
rank 7936
remove 3433
rank 9757
submit 6949 48303
submit 8934 18773
submit 1396 43731
submit 9768 17027
submit 26 42287
submit 806 27456
top_k 11
remove 4562
remove 7646
remove 8026
remove 711
rank 18
submit 616 28593
remove 8444
submit 9175 630
submit 2679 7483
remove 7346
remove 5535
remove 3100
remove 7879
submit 4425 7204
remove 4903
remove 3374
rank 796
rank 3109
remove 1670
top_k 9
rank 6418
top_k 32
top_k 35
rank 8516
top_k 43
submit 664 26378
rank 2273
top_k 17
submit 6136 25339
remove 1372
submit 224 41545
rank 8838
submit 8920 21850
submit 9720 27671
submit 9025 48016
remove 4613
top_k 18
rank 9109
submit 9387 27539
top_k 43
submit 2297 46046
submit 3516 10418
top_k 4
rank 7489
remove 4532
submit 9443 2987
submit 7580 30777
top_k 35
top_k 1
submit 1122 18354
submit 8670 21292
rank 6454
submit 8521 46798
rank 5844
submit 9036 31978
submit 4446 19801
top_k 39
top_k 37
submit 674 27491
submit 7380 41973
submit 600 99
rank 3494
rank 4343
rank 4586
remove 6620
rank 5956
submit 809 21060
top_k 43
remove 7194
top_k 28
top_k 41
submit 4388 29165
submit 7010 4418
top_k 23
submit 9233 14368
remove 783
submit 299 113
submit 6036 41141
submit 2869 47599
top_k 42
remove 120
submit 7644 12361
submit 6038 23316
rank 2276
remove 3848
top_k 23
submit 5070 16700
submit 793 36791
rank 1818
remove 1987
remove 7358
submit 6953 14558
top_k 34
remove 4488
top_k 39
top_k 33
submit 5109 21508
top_k 17
remove 9127
rank 251
submit 2717 9172
top_k 9
submit 8061 44725
rank 1836
submit 9035 9868
submit 5357 49513
rank 6336
top_k 49
top_k 50
submit 8001 13070
top_k 1
submit 5588 143
submit 5014 18643
rank 2362
submit 3558 1235
submit 1130 7585
submit 5394 14243
rank 5600
submit 6675 6194
submit 8543 3711
rank 7105
remove 2624
remove 3863
rank 5262
submit 3400 37831
remove 8652
rank 6187
submit 5012 33265
remove 5197
rank 4954
top_k 6
top_k 38
rank 8954
remove 7644
rank 5463
submit 986 37041
submit 187 12066
submit 150 13675
remove 822
rank 3869
top_k 27
submit 9798 2019
submit 397 7551
rank 2128
remove 7783
submit 9905 18467
remove 1037
rank 177
submit 1450 49789
top_k 38
rank 6558
remove 428
submit 7667 30498
remove 1586
remove 9067
remove 5037
top_k 42
remove 9809
submit 2802 2954
top_k 37
top_k 34
submit 2785 26283
remove 1557
rank 5289
remove 8001
remove 6966
rank 7541
remove 421
submit 1731 25529
submit 5785 27357
remove 7676
rank 1436
rank 2837
remove 1761
top_k 31
rank 5266
submit 5760 33979
remove 4361
rank 3449
rank 122
submit 2092 43262
submit 7610 354
rank 4443
remove 7898
top_k 25
top_k 5
rank 1518
submit 7607 25036
submit 7638 37471
rank 3657
rank 6925
rank 2273
remove 8160
remove 4638
rank 9705
rank 5601
submit 7649 40823
submit 113 8584
rank 8576
submit 6503 19416
remove 3676
top_k 25
remove 555
remove 7378
rank 4437
remove 3657
rank 2463
remove 6669
submit 5869 29347
submit 3216 555
top_k 50
submit 3641 15453
remove 9210
remove 8192
submit 2254 34816
submit 3750 12581
submit 1707 41906
top_k 46
rank 6238
remove 7014
top_k 17
submit 5004 40828
submit 3469 44103
remove 2910
remove 3099
submit 1745 39764
rank 4482
submit 8081 43559
remove 1061
submit 3476 48606
rank 2350
remove 4803
rank 1257
remove 8111
remove 4520
submit 2831 37882
submit 6430 41710
remove 9435
rank 5867
submit 4427 13524
submit 2208 20910
remove 5977
top_k 21
remove 2646
remove 1490
remove 612
rank 6832
remove 6555
submit 611 44794
remove 6805
remove 227
submit 9418 5629
remove 4450
submit 2251 20757
top_k 17
rank 9015
submit 5924 43134
remove 7242
submit 2139 39132
submit 1381 35433
rank 8558
submit 1897 49440
submit 1302 44850
top_k 45
submit 565 15205
remove 3465
remove 9615
remove 1602
rank 3072
top_k 49
submit 8563 43706
submit 2526 10246
rank 9140
top_k 33
submit 6746 41327
submit 8305 44428
rank 1979
submit 7103 22909
top_k 5
submit 7474 29233
top_k 41
submit 8728 32852
submit 8264 28220
top_k 44
rank 9834
rank 1618
submit 2511 8429
remove 3027
submit 6158 38004
submit 5152 27900
rank 4941
remove 531
submit 7767 23433
remove 9984
submit 3835 42782
submit 4940 497
top_k 7
submit 9208 9665
top_k 35
top_k 45
top_k 17
top_k 27
submit 2000 3118
remove 8368
submit 8207 4752
remove 8212
remove 3023
remove 6038
submit 6964 2664
submit 6081 49043
top_k 47
submit 5804 2585
rank 2897
rank 1531
remove 6461
submit 4796 5542
submit 4529 10815
top_k 45
submit 7618 6813
remove 8880
remove 2796
rank 5838
top_k 45
submit 897 19918
top_k 5
remove 814
rank 5715
submit 7055 40964
top_k 1
remove 8807
rank 76
remove 4529
remove 2753
submit 5276 28542
submit 3486 24542
top_k 40
remove 8616
remove 7893
top_k 34
top_k 38
submit 6968 10739
submit 5280 36302
submit 4731 28813
top_k 16
remove 7055
remove 3404
submit 2007 11024
top_k 26
remove 2118
top_k 35
submit 5078 41248
rank 524
submit 4697 29478
top_k 12
submit 4458 13260
top_k 11
submit 7285 11906
submit 6441 38514
submit 8201 28259
remove 2987
remove 4587
top_k 3
submit 3864 6453
top_k 32
submit 5780 35458
remove 1246
top_k 30
top_k 21
rank 137
submit 8971 266
submit 7721 4089
remove 2485
rank 9936
top_k 5
remove 660
submit 2357 35092
submit 3760 48246
rank 8368
rank 1779
submit 4439 18006
remove 4358
submit 3648 39758
remove 6339
submit 6241 40950
top_k 9
submit 4569 16251
submit 4106 46951
submit 367 20224
top_k 6
top_k 32
submit 6601 46505
submit 5195 8558
submit 8665 32102
top_k 21
submit 1746 31936
remove 2305
rank 5452
submit 3530 11820
top_k 36
remove 1174
submit 5282 29804
remove 5030
top_k 29
submit 181 3751
submit 1237 30218
rank 5842
rank 3233
rank 1667
top_k 50
rank 3696
top_k 11
rank 822
remove 3504
submit 1181 33067
rank 1417
remove 4182
remove 1274
remove 1309
top_k 7
submit 603 44057
remove 6197
rank 8924
submit 4209 20862
remove 4292
top_k 9
top_k 42
remove 1538
top_k 28
submit 2701 24720
top_k 10
top_k 13
rank 1395
rank 1535
submit 5557 2837
submit 1970 26837
top_k 35
top_k 8
