10000 23000
top_k 100
rank 2264
top_k 10
top_k 20
top_k 50
top_k 50
top_k 100
top_k 5
top_k 1
top_k 10
top_k 1
submit 2570 80911
top_k 1
top_k 3
submit 250 42463
top_k 10
top_k 10
top_k 20
top_k 50
top_k 100
submit 2065 84652
top_k 5
top_k 3
rank 600
top_k 1
rank 2181
submit 2326 17152
rank 993
submit 1660 58706
submit 1223 84943
rank 2152
top_k 5
top_k 10
submit 2859 45201
top_k 10
rank 2394
top_k 50
top_k 100
top_k 3
top_k 20
top_k 10
submit 380 92379
rank 267
rank 2953
top_k 10
top_k 5
top_k 20
top_k 1
top_k 5
rank 2693
top_k 3
top_k 10
top_k 20
submit 1412 31997
top_k 5
top_k 3
top_k 1
rank 154
submit 371 82696
top_k 5
top_k 1
top_k 50
top_k 1
top_k 1
top_k 20
top_k 100
top_k 3
top_k 1
top_k 100
top_k 5
submit 2450 52523
top_k 10
top_k 3
submit 1858 85171
rank 1881
top_k 100
submit 114 79612
top_k 10
submit 1150 73419
rank 1203
rank 776
submit 2731 56018
top_k 10
top_k 3
top_k 100
top_k 20
top_k 100
top_k 50
top_k 100
top_k 100
submit 605 96333
top_k 100
top_k 20
top_k 5
submit 1528 1066
top_k 100
top_k 100
rank 1442
top_k 3
submit 591 63668
top_k 10
top_k 10
top_k 10
rank 2778
rank 2485
top_k 20
top_k 20
top_k 50
top_k 20
top_k 20
submit 719 63566
submit 520 57631
top_k 3
top_k 10
top_k 1
top_k 20
rank 1175
submit 2808 1754
top_k 50
rank 2603
top_k 50
top_k 5
rank 1660
top_k 3
submit 2107 92542
rank 2174
top_k 5
top_k 5
top_k 50
submit 2331 95701
top_k 20
top_k 1
submit 304 49422
top_k 3
top_k 3
submit 1100 49537
top_k 5
rank 1410
top_k 3
top_k 5
submit 770 62127
top_k 1
top_k 3
rank 782
top_k 3
top_k 20
submit 567 15945
submit 1933 33233
submit 62 78442
submit 279 14154
top_k 50
top_k 10
top_k 10
submit 1986 28050
top_k 5
top_k 100
rank 2259
top_k 3
top_k 10
top_k 100
rank 1697
submit 2342 66670
rank 2572
submit 2340 43168
rank 1642
submit 1967 79949
submit 1795 2623
submit 1289 32688
top_k 10
top_k 1
top_k 5
top_k 50
top_k 3
submit 2482 39676
top_k 100
top_k 50
rank 492
top_k 5
submit 42 68820
top_k 20
top_k 10
rank 1911
submit 2708 14850
top_k 20
rank 1420
rank 1811
top_k 1
submit 1733 83934
rank 823
top_k 100
top_k 50
submit 1439 8802
rank 693
top_k 10
submit 2417 96673
top_k 10
top_k 50
top_k 100
top_k 5
top_k 100
submit 1957 48940
top_k 10
top_k 10
submit 683 96094
top_k 1
submit 510 71547
submit 1445 25111
top_k 20
submit 555 77981
top_k 10
top_k 50
submit 2143 22010
submit 1634 10022
top_k 20
submit 2010 48473
top_k 20
top_k 1
rank 1924
top_k 3
top_k 10
top_k 10
submit 2730 15832
submit 1848 25241
rank 2547
top_k 50
rank 2526
top_k 100
top_k 50
top_k 3
rank 222
top_k 100
submit 2213 45046
top_k 1
top_k 1
top_k 10
submit 675 32023
submit 1777 91749
submit 2630 29781
top_k 1
rank 1866
top_k 20
top_k 50
rank 657
top_k 50
top_k 100
rank 1952
top_k 1
submit 400 12295
top_k 10
top_k 100
rank 2194
top_k 100
top_k 50
top_k 50
top_k 3
rank 1600
rank 2084
top_k 20
submit 2007 65494
submit 367 34954
submit 2841 17903
rank 2754
rank 1602
top_k 3
submit 1727 72337
top_k 5
submit 2137 66897
top_k 5
top_k 50
top_k 50
submit 1607 56341
top_k 20
top_k 100
submit 1201 17160
top_k 3
submit 554 14917
rank 2195
submit 2204 98247
top_k 10
top_k 3
rank 826
top_k 10
top_k 5
top_k 100
top_k 3
top_k 20
top_k 20
top_k 20
rank 2571
submit 1119 30354
top_k 3
rank 353
top_k 5
top_k 20
top_k 5
top_k 100
top_k 10
top_k 50
top_k 100
rank 614
top_k 5
top_k 50
top_k 1
submit 852 31110
top_k 50
rank 460
top_k 100
top_k 50
top_k 20
top_k 1
top_k 1
top_k 10
top_k 20
submit 2160 34937
rank 698
top_k 10
rank 1700
submit 193 56350
submit 175 28148
top_k 100
submit 1332 51351
top_k 3
submit 2376 93740
top_k 50
top_k 3
rank 2079
top_k 100
top_k 3
top_k 100
submit 2552 14223
top_k 50
submit 2201 28770
top_k 5
rank 1634
submit 2379 57943
top_k 20
rank 212
rank 1481
top_k 5
top_k 1
submit 1866 5232
top_k 1
top_k 1
rank 153
rank 361
submit 2972 62548
top_k 50
submit 1724 63307
top_k 10
rank 2453
top_k 50
submit 289 67691
submit 1384 75804
rank 597
rank 1458
submit 2457 73278
rank 411
submit 1203 26797
rank 2162
top_k 1
top_k 3
rank 609
submit 720 1697
top_k 100
rank 2638
top_k 1
top_k 1
rank 1593
submit 801 56511
top_k 50
top_k 20
rank 1436
rank 916
top_k 20
top_k 10
submit 354 87036
top_k 100
submit 1170 60074
top_k 3
top_k 3
top_k 1
top_k 50
top_k 20
top_k 100
submit 2472 24813
top_k 10
submit 2025 3812
rank 468
top_k 20
rank 1603
top_k 10
top_k 10
top_k 50
top_k 3
rank 2766
submit 341 4608
top_k 50
rank 328
top_k 20
submit 1839 76660
top_k 10
rank 782
top_k 100
submit 1809 65892
rank 774
top_k 50
top_k 10
top_k 1
top_k 5
rank 702
top_k 10
top_k 20
top_k 1
submit 856 17278
submit 733 49838
top_k 100
top_k 1
submit 1647 13929
top_k 100
top_k 10
submit 621 70207
top_k 10
rank 2730
submit 1516 91713
top_k 20
rank 1231
submit 1563 58876
top_k 100
rank 2211
top_k 10
top_k 20
submit 621 97924
submit 990 10999
top_k 50
rank 722
top_k 50
top_k 5
submit 231 77450
top_k 1
top_k 100
rank 2941
submit 967 1439
rank 1740
submit 1530 47026
rank 2132
top_k 100
rank 1692
top_k 3
top_k 1
submit 2069 67789
rank 940
top_k 50
rank 306
top_k 10
top_k 3
top_k 10
top_k 20
top_k 10
top_k 20
top_k 3
top_k 50
top_k 5
submit 975 97672
top_k 5
top_k 10
submit 2518 54975
submit 2122 54760
rank 837
rank 18
rank 1299
rank 2824
top_k 10
top_k 5
top_k 1
top_k 10
top_k 3
submit 2423 68143
top_k 50
top_k 50
top_k 10
rank 2769
rank 2420
top_k 3
rank 562
top_k 20
top_k 50
top_k 20
rank 1727
rank 2143
top_k 5
top_k 5
top_k 50
top_k 1
top_k 20
rank 43
top_k 50
top_k 10
top_k 5
top_k 5
top_k 5
rank 2663
top_k 50
top_k 5
rank 1730
top_k 100
rank 2592
submit 2278 38528
submit 1733 57867
top_k 5
top_k 3
top_k 10
rank 2780
top_k 100
top_k 5
rank 2548
top_k 1
top_k 1
rank 1782
rank 2137
submit 1546 51690
top_k 50
top_k 10
top_k 100
top_k 5
top_k 100
top_k 20
top_k 10
submit 2841 41928
rank 1998
submit 46 52440
top_k 3
submit 1302 6271
top_k 20
top_k 50
top_k 5
rank 2311
top_k 5
top_k 10
submit 78 65803
top_k 5
rank 1310
top_k 5
top_k 100
top_k 20
top_k 50
rank 1020
top_k 3
top_k 10
top_k 3
top_k 3
top_k 1
rank 2001
rank 388
top_k 1
submit 496 54433
top_k 50
top_k 20
top_k 20
top_k 50
rank 2063
rank 265
submit 1016 23347
rank 503
rank 873
top_k 20
rank 2278
rank 1552
submit 519 12878
top_k 10
top_k 3
top_k 3
submit 1682 31556
top_k 5
submit 1124 75752
rank 608
top_k 50
top_k 10
top_k 100
rank 1955
submit 2248 11242
submit 1231 24669
top_k 5
top_k 50
top_k 3
rank 185
rank 761
top_k 1
top_k 100
top_k 5
submit 2922 77131
rank 2045
top_k 1
top_k 50
top_k 1
submit 2486 89950
submit 1450 91666
rank 666
submit 1642 94585
top_k 20
top_k 5
top_k 10
top_k 100
top_k 50
top_k 5
top_k 100
top_k 100
top_k 20
top_k 1
top_k 10
submit 634 78809
top_k 50
top_k 50
submit 2044 85127
top_k 20
top_k 3
rank 263
submit 328 72664
top_k 50
top_k 20
top_k 20
top_k 5
top_k 100
top_k 10
top_k 10
rank 1503
top_k 20
submit 653 7946
top_k 1
top_k 1
top_k 3
rank 641
top_k 100
submit 1278 14520
rank 1512
top_k 5
top_k 100
top_k 50
top_k 50
submit 888 91384
submit 723 64146
submit 1138 27449
submit 2271 45566
top_k 3
top_k 1
top_k 100
top_k 1
top_k 100
top_k 1
submit 711 17698
submit 774 13180
top_k 50
top_k 1
top_k 1
rank 1954
top_k 3
top_k 50
submit 2803 32975
top_k 10
rank 1591
top_k 10
top_k 10
top_k 5
submit 2319 29268
submit 1490 14565
top_k 100
top_k 3
top_k 1
top_k 100
top_k 3
submit 2336 79806
rank 2948
submit 867 3849
top_k 1
submit 2040 35328
top_k 50
top_k 50
submit 2436 98185
top_k 5
top_k 50
rank 1509
top_k 3
submit 2749 43707
top_k 1
rank 873
top_k 20
submit 2329 71538
submit 1470 68205
top_k 3
submit 991 27819
rank 878
rank 1956
top_k 5
top_k 20
submit 853 79641
submit 2060 40753
top_k 10
top_k 100
submit 817 59196
rank 812
top_k 5
submit 2549 98701
submit 1613 22538
submit 1604 27006
top_k 50
top_k 20
top_k 100
top_k 10
top_k 5
rank 2413
submit 1570 24549
top_k 10
top_k 20
rank 1454
top_k 3
rank 748
submit 2267 30199
submit 305 59556
top_k 10
rank 2779
rank 2011
rank 1529
top_k 3
top_k 20
rank 2748
rank 834
submit 517 31090
rank 311
top_k 10
rank 1216
rank 132
top_k 20
rank 2560
top_k 1
submit 2659 81815
top_k 1
top_k 5
top_k 20
top_k 20
top_k 50
submit 1981 87617
top_k 20
rank 2820
top_k 1
top_k 100
top_k 5
rank 1257
submit 1588 68897
submit 2400 23893
rank 700
top_k 50
rank 711
rank 2839
top_k 5
submit 314 59942
rank 1515
rank 2606
submit 1199 50421
top_k 1
top_k 1
rank 2978
top_k 20
top_k 10
top_k 3
top_k 100
top_k 10
rank 2696
top_k 100
submit 2136 44399
top_k 50
top_k 5
rank 1254
top_k 1
rank 2761
top_k 3
top_k 10
top_k 100
submit 1243 40683
submit 700 81727
submit 2771 22845
submit 2240 28027
top_k 10
submit 1835 29141
top_k 5
top_k 100
top_k 20
top_k 100
top_k 5
submit 2916 42552
rank 923
submit 1211 37805
submit 142 19079
top_k 20
top_k 3
submit 141 94489
submit 1494 25859
top_k 5
rank 1272
top_k 20
rank 2870
top_k 1
submit 2558 91351
submit 2193 19131
top_k 50
rank 2461
rank 172
top_k 50
top_k 50
top_k 50
top_k 5
submit 250 92258
submit 485 27189
top_k 100
top_k 3
top_k 100
top_k 1
rank 1241
rank 2460
top_k 50
rank 2570
rank 93
top_k 10
top_k 3
submit 1659 98804
top_k 3
top_k 50
top_k 20
top_k 5
top_k 1
rank 351
rank 856
submit 1386 51970
top_k 50
top_k 1
top_k 50
rank 207
top_k 10
top_k 20
rank 2887
rank 2764
top_k 10
top_k 1
top_k 5
rank 1700
submit 1204 5224
rank 1113
rank 2649
submit 389 74575
rank 2665
top_k 50
top_k 3
top_k 100
top_k 100
top_k 3
top_k 5
rank 1649
submit 2758 44790
top_k 3
rank 2767
submit 1096 80449
top_k 10
submit 432 75280
top_k 10
top_k 1
top_k 1
top_k 50
top_k 100
rank 1778
top_k 20
top_k 10
top_k 1
rank 865
top_k 50
top_k 5
top_k 5
top_k 20
top_k 50
top_k 20
top_k 5
top_k 100
top_k 3
submit 2712 31024
top_k 10
submit 475 43902
submit 2167 21780
rank 1045
rank 2758
top_k 20
submit 992 1584
top_k 50
top_k 1
rank 672
submit 809 52404
top_k 5
top_k 5
top_k 100
submit 985 87229
rank 647
rank 2041
top_k 20
top_k 50
top_k 3
rank 1478
submit 2590 80246
top_k 20
top_k 20
rank 345
top_k 20
submit 781 825
top_k 100
top_k 3
rank 2633
top_k 50
rank 322
top_k 10
top_k 50
top_k 100
submit 1760 20667
top_k 3
top_k 5
rank 1693
submit 1136 57055
submit 2586 20593
top_k 1
rank 596
top_k 10
top_k 5
top_k 1
top_k 10
top_k 3
top_k 100
top_k 10
submit 2053 83136
top_k 20
submit 975 54888
submit 2311 16202
top_k 100
top_k 50
top_k 100
rank 2535
top_k 1
submit 1332 89154
top_k 50
top_k 10
top_k 5
top_k 20
top_k 3
top_k 10
top_k 50
top_k 10
top_k 1
submit 493 89093
top_k 50
top_k 10
top_k 100
top_k 10
top_k 5
top_k 3
top_k 3
top_k 10
rank 2377
top_k 5
top_k 1
top_k 10
top_k 10
rank 1112
top_k 3
submit 120 59408
top_k 50
top_k 1
top_k 3
top_k 50
rank 1116
top_k 10
top_k 3
top_k 3
rank 2977
submit 2875 56795
top_k 1
top_k 50
top_k 1
top_k 10
rank 2717
top_k 20
rank 152
top_k 20
rank 2107
top_k 3
submit 1831 57567
top_k 1
rank 704
top_k 100
top_k 100
top_k 20
top_k 3
top_k 20
top_k 3
top_k 50
top_k 1
submit 1606 86501
top_k 10
top_k 3
rank 815
top_k 5
top_k 5
submit 367 19237
submit 1912 34697
top_k 20
rank 57
top_k 3
submit 1179 89681
top_k 100
top_k 5
submit 99 64372
top_k 10
top_k 1
top_k 20
top_k 5
top_k 5
top_k 10
top_k 1
top_k 3
top_k 1
top_k 3
top_k 100
submit 519 89388
top_k 50
top_k 50
submit 56 37364
rank 1258
top_k 3
top_k 50
top_k 100
top_k 5
top_k 50
rank 719
submit 740 22025
top_k 3
top_k 5
top_k 5
rank 265
top_k 10
submit 1919 7603
top_k 1
top_k 20
top_k 3
top_k 3
rank 565
top_k 10
top_k 5
submit 1887 70676
top_k 3
top_k 1
top_k 1
rank 163
top_k 5
rank 2039
top_k 5
rank 1602
rank 1171
top_k 10
rank 1702
submit 1567 56896
submit 1322 9291
top_k 5
top_k 1
top_k 10
top_k 50
submit 2335 99859
top_k 3
submit 96 73880
top_k 10
top_k 100
top_k 5
top_k 50
top_k 100
rank 195
top_k 10
submit 879 18597
top_k 10
top_k 5
rank 1522
top_k 20
submit 213 40453
top_k 100
top_k 50
rank 1887
submit 2480 60022
top_k 10
rank 2538
top_k 50
rank 2081
top_k 10
top_k 20
top_k 100
top_k 50
top_k 100
submit 1715 70361
top_k 100
top_k 50
rank 2462
top_k 3
submit 1236 6637
submit 2621 14095
submit 158 7330
submit 2722 35141
top_k 20
top_k 3
top_k 50
top_k 3
rank 2437
top_k 100
top_k 20
top_k 100
top_k 20
top_k 1
submit 1679 38486
top_k 10
top_k 50
top_k 50
top_k 10
top_k 5
rank 2753
submit 2978 97493
top_k 1
top_k 3
top_k 50
top_k 1
top_k 50
top_k 3
rank 2965
top_k 3
rank 941
top_k 5
top_k 50
rank 1591
top_k 10
submit 281 33348
top_k 5
top_k 50
top_k 3
rank 1553
rank 276
submit 1375 94842
top_k 50
top_k 10
top_k 3
top_k 3
top_k 5
top_k 100
rank 1912
top_k 1
top_k 50
top_k 5
submit 259 95969
top_k 100
top_k 20
top_k 1
top_k 5
submit 1577 44374
top_k 100
top_k 5
submit 677 41132
top_k 50
top_k 50
top_k 50
top_k 1
top_k 100
top_k 20
top_k 10
top_k 20
top_k 3
top_k 20
top_k 20
submit 1716 4781
top_k 5
top_k 1
top_k 10
top_k 1
top_k 1
top_k 5
submit 2059 89730
top_k 100
top_k 100
top_k 3
top_k 1
top_k 5
top_k 20
rank 969
top_k 10
top_k 3
submit 1527 10729
submit 1880 24781
rank 588
top_k 10
top_k 5
submit 111 94080
top_k 10
rank 422
submit 2481 78775
rank 337
top_k 5
rank 1973
top_k 50
top_k 20
top_k 5
top_k 10
top_k 1
top_k 20
submit 881 86564
top_k 1
top_k 3
rank 1161
top_k 100
top_k 1
top_k 10
top_k 100
top_k 10
top_k 5
top_k 20
top_k 100
rank 779
submit 1315 6053
top_k 3
top_k 50
top_k 20
rank 2477
rank 1366
top_k 20
top_k 3
top_k 1
submit 2211 6243
top_k 50
top_k 50
top_k 50
top_k 100
rank 1879
top_k 20
top_k 1
submit 778 8294
top_k 3
top_k 5
top_k 3
top_k 3
top_k 1
submit 2867 4314
submit 1406 76533
top_k 20
submit 2902 28645
rank 393
submit 1773 54195
submit 2732 90785
top_k 5
rank 2752
rank 2222
rank 2895
rank 1652
submit 2179 6971
top_k 3
rank 15
top_k 1
top_k 5
rank 1408
top_k 20
top_k 10
top_k 20
top_k 100
top_k 1
rank 448
submit 2855 29059
rank 2604
rank 2239
top_k 1
rank 888
submit 1556 26463
submit 1317 59211
submit 1654 4572
rank 2657
top_k 100
top_k 20
submit 2593 40790
top_k 50
top_k 10
top_k 1
top_k 10
top_k 50
submit 1501 54323
rank 1581
submit 2655 13225
submit 902 22484
top_k 50
submit 2275 68718
submit 45 60943
top_k 5
top_k 1
top_k 3
top_k 5
rank 1112
submit 593 59453
rank 1879
top_k 1
top_k 1
top_k 100
submit 121 21106
top_k 20
top_k 5
top_k 20
top_k 10
top_k 10
submit 598 22485
top_k 3
top_k 1
submit 197 41296
submit 475 71817
top_k 100
top_k 3
top_k 1
rank 1820
top_k 10
submit 1968 75105
top_k 3
rank 413
top_k 50
top_k 3
top_k 3
top_k 3
top_k 1
top_k 5
submit 2584 50003
submit 731 50444
rank 2831
top_k 5
top_k 100
top_k 1
top_k 3
submit 1562 98183
rank 2516
rank 1033
top_k 1
top_k 5
top_k 1
top_k 3
top_k 10
top_k 100
rank 1710
submit 1129 40625
rank 2858
submit 2984 3992
top_k 100
top_k 100
top_k 1
top_k 100
rank 2426
rank 640
submit 1918 54656
top_k 3
submit 429 21586
submit 2180 5786
submit 935 12605
submit 1462 36111
top_k 5
top_k 100
top_k 100
top_k 5
top_k 3
submit 370 38882
top_k 100
rank 1128
top_k 20
rank 2953
submit 338 58059
rank 221
top_k 1
submit 1939 56454
rank 2519
submit 76 5998
top_k 20
top_k 100
top_k 10
top_k 3
submit 1667 43437
top_k 100
submit 1176 1449
submit 2322 13623
submit 2099 77076
top_k 10
submit 112 18774
top_k 20
submit 1860 12227
top_k 100
rank 648
top_k 5
top_k 50
rank 1335
top_k 1
submit 610 86236
rank 1399
rank 371
top_k 3
top_k 100
rank 2834
submit 2852 18084
top_k 20
rank 2398
submit 1055 52750
submit 97 36287
top_k 100
top_k 10
submit 1254 85694
submit 2179 53293
top_k 3
top_k 100
top_k 10
top_k 100
top_k 10
top_k 50
top_k 100
rank 1964
submit 2697 13154
submit 1083 82412
top_k 1
top_k 10
top_k 10
top_k 100
top_k 50
top_k 10
top_k 3
top_k 5
top_k 50
top_k 1
top_k 50
top_k 3
top_k 10
top_k 3
submit 409 68840
top_k 10
top_k 3
top_k 10
submit 1540 709
submit 1508 97396
submit 2938 51099
submit 793 33699
submit 1998 93490
rank 79
top_k 20
top_k 10
submit 713 17280
top_k 100
submit 2217 91540
top_k 100
rank 1383
submit 1272 52849
submit 251 99789
rank 2922
top_k 100
rank 2885
top_k 20
submit 1759 124
rank 1301
top_k 3
top_k 20
top_k 3
rank 2333
top_k 3
top_k 3
top_k 10
submit 1581 21620
top_k 10
top_k 5
rank 2794
top_k 20
rank 1521
top_k 50
top_k 20
top_k 5
rank 537
top_k 10
submit 2651 67378
submit 1825 47231
submit 1514 31721
top_k 1
top_k 3
top_k 50
top_k 100
rank 195
submit 1000 76195
rank 2143
rank 2295
top_k 50
top_k 50
top_k 100
rank 1167
top_k 3
top_k 50
top_k 5
top_k 5
top_k 10
top_k 3
submit 1917 73234
top_k 100
top_k 100
rank 2012
top_k 50
top_k 1
top_k 3
top_k 20
submit 345 61594
rank 1018
submit 439 42259
top_k 1
submit 998 37843
top_k 5
top_k 20
submit 881 62176
submit 1100 94917
top_k 5
top_k 10
submit 2169 95562
submit 1547 28335
submit 1832 49315
rank 1310
top_k 10
submit 923 44417
top_k 1
top_k 50
rank 817
top_k 10
rank 323
top_k 50
top_k 50
submit 1074 42138
top_k 3
submit 2460 56995
top_k 5
top_k 10
rank 1609
top_k 3
top_k 20
top_k 1
top_k 3
rank 384
submit 965 28685
rank 168
submit 2564 17704
submit 426 24380
rank 1745
submit 1262 84776
rank 11
rank 2933
submit 979 30573
rank 2241
top_k 20
top_k 10
rank 2930
top_k 3
top_k 20
top_k 20
top_k 100
rank 2147
rank 191
rank 2532
submit 1321 63836
top_k 1
submit 2420 34675
top_k 50
top_k 5
top_k 10
top_k 100
top_k 100
top_k 10
submit 2938 98934
top_k 1
rank 2138
rank 984
top_k 50
submit 2823 83278
top_k 20
submit 2452 53695
top_k 20
top_k 100
top_k 1
top_k 20
top_k 1
submit 2740 63828
submit 560 2772
submit 2217 96807
top_k 50
submit 1929 79244
top_k 5
top_k 5
submit 2440 76642
top_k 100
submit 1010 65486
top_k 100
top_k 20
submit 693 20825
top_k 5
top_k 5
top_k 3
rank 2178
top_k 20
top_k 5
top_k 10
top_k 20
top_k 20
top_k 50
top_k 20
top_k 1
submit 2504 24671
top_k 100
rank 2942
top_k 20
top_k 3
top_k 1
submit 264 27575
top_k 3
top_k 10
rank 2955
top_k 1
top_k 20
top_k 50
submit 2243 66445
submit 280 40727
rank 2019
top_k 50
top_k 50
top_k 20
top_k 5
top_k 1
top_k 3
top_k 100
top_k 100
top_k 3
top_k 1
top_k 10
top_k 1
submit 712 10729
top_k 5
top_k 3
rank 566
top_k 20
top_k 100
top_k 100
submit 465 10694
top_k 50
top_k 100
top_k 5
top_k 10
top_k 1
rank 2941
top_k 1
top_k 5
top_k 1
top_k 5
top_k 10
top_k 5
top_k 3
top_k 10
submit 1269 68483
top_k 50
top_k 100
submit 1484 6686
rank 2050
top_k 100
top_k 5
submit 1222 36508
submit 1987 32893
submit 212 25798
rank 2880
top_k 20
rank 1629
top_k 1
submit 2559 38510
top_k 100
rank 2314
rank 1178
top_k 1
rank 1222
top_k 50
rank 2425
rank 1216
top_k 10
rank 2423
submit 317 1608
top_k 20
rank 1475
top_k 20
rank 816
top_k 1
top_k 5
top_k 3
top_k 1
submit 2051 8890
rank 1075
rank 1960
top_k 100
rank 1113
rank 324
submit 854 37619
submit 2311 73340
rank 753
rank 214
submit 2010 7360
top_k 5
submit 2348 58670
submit 2409 19695
submit 1828 85360
top_k 10
top_k 50
submit 526 81763
top_k 3
submit 1514 8659
top_k 3
top_k 1
top_k 5
top_k 5
submit 972 74912
top_k 100
top_k 20
top_k 100
submit 2747 1237
top_k 100
submit 1015 35202
top_k 100
top_k 50
submit 1111 65846
rank 587
top_k 10
top_k 10
submit 2656 45505
top_k 3
top_k 10
top_k 3
top_k 20
submit 311 79251
top_k 100
submit 1104 91500
top_k 100
top_k 1
top_k 1
top_k 50
top_k 20
top_k 100
top_k 3
rank 2010
rank 2165
top_k 20
submit 802 59725
rank 2040
top_k 20
top_k 20
top_k 5
top_k 20
top_k 5
submit 1604 17250
top_k 50
top_k 5
submit 1322 56978
top_k 100
top_k 3
top_k 3
rank 2021
top_k 5
rank 381
top_k 1
submit 1429 23516
top_k 3
submit 966 34781
rank 1423
submit 2728 12847
rank 163
top_k 20
top_k 3
rank 331
rank 563
top_k 20
rank 2600
rank 292
rank 2899
top_k 3
top_k 3
top_k 50
submit 2467 60540
top_k 5
submit 1263 66397
top_k 10
top_k 3
rank 1841
top_k 10
top_k 20
rank 1779
top_k 5
top_k 5
rank 2883
top_k 5
rank 559
rank 1879
top_k 100
submit 811 69114
top_k 5
top_k 100
top_k 3
top_k 1
top_k 20
top_k 50
top_k 1
rank 1043
top_k 50
top_k 10
top_k 20
top_k 10
top_k 10
rank 956
top_k 10
top_k 100
rank 765
submit 2381 85796
top_k 20
top_k 3
submit 1434 46592
top_k 20
rank 1207
top_k 1
rank 622
top_k 100
top_k 50
submit 744 88313
top_k 3
rank 2990
rank 1839
rank 1296
top_k 3
rank 617
top_k 3
top_k 10
rank 2201
top_k 5
top_k 100
submit 1546 88284
top_k 3
top_k 20
rank 1355
top_k 50
top_k 100
top_k 5
submit 2063 24340
top_k 3
submit 405 77321
submit 621 12687
rank 82
rank 2387
top_k 1
submit 630 6254
top_k 50
submit 2223 19949
submit 761 23454
top_k 20
submit 312 56010
top_k 100
top_k 100
rank 2358
submit 1949 438
submit 2516 59912
top_k 100
rank 1313
submit 572 89361
top_k 1
top_k 100
top_k 10
rank 300
top_k 20
rank 2944
top_k 50
top_k 1
rank 1782
top_k 3
top_k 3
rank 1856
rank 476
rank 431
top_k 5
submit 2595 93290
top_k 3
top_k 20
top_k 5
top_k 10
submit 172 69572
submit 1261 24188
top_k 1
rank 1048
top_k 50
rank 2976
top_k 1
top_k 1
top_k 20
rank 2291
top_k 50
submit 745 90660
submit 2513 72399
top_k 1
top_k 5
top_k 10
rank 1216
top_k 50
top_k 10
top_k 1
top_k 5
rank 498
top_k 50
submit 394 22042
top_k 3
top_k 100
rank 899
rank 2110
rank 2940
top_k 1
top_k 3
submit 2611 80274
submit 2266 30137
submit 2514 80312
submit 2847 94927
top_k 10
top_k 3
top_k 100
top_k 20
top_k 1
top_k 10
top_k 20
rank 668
top_k 10
top_k 3
top_k 50
top_k 1
top_k 100
rank 923
top_k 10
top_k 10
submit 1556 73155
top_k 50
rank 433
rank 1405
top_k 50
submit 1188 17506
submit 951 72254
top_k 20
rank 1180
top_k 20
top_k 10
submit 1944 47490
top_k 5
top_k 3
submit 2759 70326
top_k 1
top_k 20
top_k 1
rank 66
rank 162
top_k 5
submit 873 43257
top_k 100
top_k 100
rank 899
top_k 50
rank 1251
rank 163
top_k 10
top_k 10
top_k 20
top_k 5
top_k 5
top_k 10
rank 821
rank 1999
top_k 3
top_k 3
top_k 50
top_k 5
submit 24 42447
submit 1017 67774
top_k 50
top_k 50
top_k 1
top_k 10
top_k 1
rank 26
top_k 5
submit 719 24408
top_k 50
top_k 1
top_k 50
top_k 50
rank 1845
submit 2754 79526
top_k 50
submit 2784 561
top_k 50
rank 850
rank 131
top_k 100
top_k 10
submit 1863 68158
submit 2926 17615
top_k 5
top_k 20
rank 2729
rank 1136
rank 2053
top_k 1
top_k 20
top_k 10
top_k 50
rank 2881
top_k 10
rank 1805
submit 1425 41231
top_k 20
top_k 20
rank 100
top_k 20
top_k 50
top_k 5
submit 813 94880
submit 2712 42085
top_k 3
submit 720 81647
submit 827 79957
top_k 5
submit 1361 85690
submit 1067 10131
top_k 50
top_k 1
top_k 3
submit 481 74984
top_k 1
rank 2608
rank 480
top_k 10
rank 1637
top_k 10
top_k 20
submit 1144 92148
top_k 20
submit 349 27877
top_k 100
rank 1518
top_k 1
rank 2674
rank 627
rank 1819
rank 2727
top_k 20
top_k 1
top_k 1
submit 2084 53282
rank 1684
top_k 3
top_k 3
top_k 100
top_k 5
top_k 10
top_k 10
top_k 100
top_k 3
top_k 20
top_k 100
top_k 10
top_k 100
top_k 10
top_k 3
top_k 100
top_k 1
top_k 100
top_k 1
top_k 10
top_k 5
top_k 20
submit 1934 46613
top_k 100
rank 2200
rank 2995
submit 990 9144
top_k 50
rank 1753
submit 1868 8716
submit 738 4402
submit 1344 72836
top_k 5
top_k 20
top_k 5
top_k 5
top_k 20
top_k 20
submit 469 79295
rank 1538
top_k 1
top_k 100
top_k 3
rank 2475
submit 2780 50077
top_k 20
rank 784
top_k 5
top_k 5
top_k 50
top_k 5
submit 1397 11831
top_k 50
rank 861
top_k 10
submit 2248 90533
top_k 100
top_k 20
top_k 10
top_k 3
top_k 20
top_k 50
submit 350 90646
rank 148
top_k 1
top_k 10
top_k 3
rank 2055
rank 1417
rank 1352
top_k 1
top_k 5
top_k 5
submit 2314 28804
top_k 1
top_k 3
top_k 3
rank 1398
top_k 100
top_k 50
submit 2548 62439
top_k 100
top_k 3
top_k 3
top_k 20
top_k 50
top_k 100
top_k 1
rank 2635
top_k 100
submit 1291 8567
top_k 1
top_k 50
rank 1019
rank 1431
top_k 10
submit 2108 82717
rank 777
top_k 50
submit 2368 92837
top_k 5
top_k 5
submit 1331 86108
top_k 5
top_k 1
submit 341 85520
rank 1059
rank 1805
